tmdb_id,userId,rating
954,2935,3.5
954,2080,3.5
954,2938,3.0
954,4054,2.0
954,1583,3.5
954,2085,2.0
954,4058,4.0
954,4059,1.0
954,4505,4.0
954,5139,4.0
954,1585,3.0
954,4062,3.5
954,4063,3.0
954,82,4.0
954,2946,3.0
954,2947,5.0
954,1586,4.0
954,2950,3.0
954,2953,3.0
954,4065,4.0
954,2098,4.0
954,4067,2.0
954,2958,4.0
954,4511,2.0
954,2960,3.0
954,4071,3.0
954,4072,3.0
954,4073,3.0
954,1595,4.0
954,2964,4.0
954,4074,3.0
954,2105,4.0
954,2106,3.5
954,5545,2.0
954,2971,2.0
954,2973,4.0
954,4515,3.0
954,2974,5.0
954,4516,4.0
954,840,4.5
954,2107,4.0
954,2109,3.5
954,99,3.5
954,4858,3.0
954,5320,4.0
954,2990,3.0
954,4519,4.0
954,5230,3.0
954,4087,5.0
954,4091,4.5
954,854,4.5
954,2998,4.0
954,2999,2.0
954,3000,4.0
954,1611,3.5
954,3004,4.0
954,5322,4.0
954,2123,2.0
954,3007,3.0
954,4863,3.5
954,2124,3.5
954,4521,3.0
954,4522,3.0
954,866,4.5
954,5427,5.0
954,4099,3.0
954,2135,3.0
954,870,3.0
954,3021,1.0
954,1620,4.0
954,2140,3.5
954,2141,3.0
954,4104,4.0
954,5500,4.0
954,3032,4.0
954,4864,3.5
954,1622,3.5
954,3035,4.0
954,3037,4.0
954,3038,2.0
954,4108,2.5
954,3040,3.0
954,3041,3.5
954,139,3.5
954,1624,2.0
954,3043,5.0
954,3046,5.0
954,3049,3.0
954,3051,4.0
954,3054,4.0
954,147,3.5
954,4114,3.0
954,1626,3.5
954,2158,4.5
954,2160,2.0
954,4117,4.0
954,4118,3.0
954,898,3.5
954,3068,3.0
954,4120,3.0
954,4538,4.0
954,1629,4.0
954,3076,2.0
954,3077,4.0
954,1634,5.0
954,3080,4.0
954,1637,4.5
954,2176,4.5
954,4871,4.0
954,3082,3.0
954,3083,3.0
954,2179,3.5
954,3086,2.0
954,4126,3.0
954,5235,3.0
954,4545,3.0
954,4127,3.0
954,2182,3.0
954,917,4.0
954,4129,2.0
954,3093,3.0
954,3095,3.5
954,923,4.0
954,4132,4.0
954,3098,3.0
954,4873,3.0
954,927,4.5
954,3101,3.0
954,4549,2.0
954,3102,4.0
954,1644,3.0
954,4137,3.0
954,2191,4.0
954,4139,4.0
954,1645,3.5
954,2192,2.5
954,3104,3.0
954,5546,3.0
954,932,3.5
954,3105,2.0
954,2196,3.0
954,4552,4.0
954,3108,3.0
954,4553,4.5
954,181,3.5
954,2200,3.5
954,5239,3.0
954,4143,3.0
954,3116,3.0
954,2204,1.5
954,944,3.0
954,3123,3.0
954,4147,3.0
954,4879,5.0
954,3125,3.0
954,5488,2.0
954,3129,4.0
954,1654,3.0
954,2205,3.5
954,5326,3.0
954,3132,5.0
954,5083,3.5
954,4151,2.0
954,3133,4.0
954,3134,4.0
954,3135,4.0
954,2208,3.5
954,948,4.0
954,4557,4.0
954,3140,3.0
954,3141,5.0
954,3142,4.0
954,3143,1.0
954,2212,2.0
954,1661,3.5
954,3148,3.0
954,2215,3.0
954,3151,3.0
954,2217,1.5
954,3156,3.0
954,5242,2.0
954,3159,3.0
954,3163,4.0
954,2223,3.5
954,2224,4.0
954,4885,4.0
954,3165,3.0
954,4886,3.0
954,957,4.0
954,958,3.5
954,4566,3.0
954,3171,4.0
954,4158,1.0
954,2228,4.0
954,5244,3.0
954,3178,3.0
954,210,3.5
954,4159,4.0
954,4569,4.0
954,3179,3.0
954,963,2.5
954,3180,4.0
954,3181,2.0
954,965,4.0
954,3182,4.0
954,3183,2.0
954,4571,4.0
954,968,3.5
954,4163,4.5
954,5245,4.0
954,1677,4.0
954,3190,3.0
954,3193,0.5
954,5145,4.0
954,2241,3.0
954,2242,3.0
954,2243,3.0
954,3196,4.0
954,3197,4.0
954,4170,4.0
954,2255,4.0
954,4171,3.0
954,3198,4.5
954,3199,3.0
954,986,5.0
954,5248,2.0
954,4901,4.0
954,5176,3.5
954,4583,5.0
954,4179,4.0
954,2261,4.0
954,5249,3.0
954,4586,3.0
954,996,3.5
954,1688,3.5
954,2265,2.0
954,1000,3.0
954,2269,5.0
954,4185,4.0
954,3212,3.0
954,2274,3.0
954,3216,3.0
954,3217,3.0
954,1007,3.0
954,5547,3.0
954,3225,4.0
954,5331,2.0
954,3229,2.5
954,2281,2.0
954,2282,3.5
954,2286,3.5
954,3234,4.0
954,1698,2.0
954,2288,3.0
954,4190,4.0
954,4590,3.0
954,4591,3.0
954,3239,4.0
954,1019,3.5
954,5250,3.0
954,3247,4.0
954,1027,4.0
954,3249,3.0
954,4196,3.0
954,4197,1.0
954,3252,2.0
954,269,4.5
954,3261,3.0
954,3262,3.5
954,4198,3.0
954,3265,3.0
954,4199,3.0
954,4911,3.0
954,4597,4.0
954,5482,3.0
954,4202,4.0
954,3267,5.0
954,4203,3.0
954,3269,3.0
954,2302,4.5
954,1042,4.0
954,1710,4.5
954,3270,4.0
954,1711,1.0
954,2307,3.0
954,5334,3.0
954,278,3.5
954,3273,4.0
954,4207,3.0
954,2310,4.0
954,2311,4.5
954,2313,3.0
954,1053,4.0
954,2314,4.5
954,2315,3.0
954,4913,4.0
954,3280,4.0
954,5252,2.0
954,3284,4.0
954,287,2.5
954,3286,3.0
954,2322,1.5
954,3287,3.0
954,2323,4.0
954,2327,4.0
954,3289,4.0
954,2328,4.0
954,2329,2.5
954,4603,4.0
954,2330,3.5
954,5253,5.0
954,2332,2.5
954,1069,4.0
954,2334,3.5
954,3296,5.0
954,3299,4.0
954,4608,4.0
954,3302,3.0
954,5536,3.0
954,5254,4.0
954,3305,3.0
954,2342,3.5
954,2343,3.5
954,3311,3.0
954,1076,4.0
954,314,4.0
954,5337,4.0
954,3316,3.0
954,3319,5.0
954,2351,3.5
954,1085,3.5
954,1087,3.0
954,1088,2.5
954,4925,4.0
954,2355,3.5
954,2358,3.0
954,2359,4.0
954,4227,4.0
954,2364,3.0
954,4926,4.0
954,1736,3.5
954,2366,3.5
954,4617,4.0
954,4927,3.0
954,1098,4.0
954,2373,4.0
954,2374,4.0
954,4231,3.0
954,3331,3.0
954,4930,4.0
954,3335,3.0
954,3339,4.0
954,3342,4.0
954,1747,3.0
954,4626,3.0
954,2383,3.0
954,3344,4.0
954,347,4.0
954,2389,4.0
954,4241,4.0
954,2390,4.0
954,5473,5.0
954,1751,4.0
954,3349,3.0
954,3350,3.0
954,3351,4.0
954,353,4.0
954,4244,3.0
954,3352,3.0
954,4628,3.0
954,3359,3.0
954,3360,1.0
954,3361,5.0
954,3362,5.0
954,3370,4.0
954,5342,4.0
954,4250,4.0
954,5259,2.0
954,4634,4.0
954,5260,4.0
954,4251,3.5
954,2417,2.0
954,2418,4.0
954,3380,3.0
954,4638,5.0
954,4255,2.0
954,1127,3.5
954,2419,1.5
954,4256,4.0
954,2423,1.5
954,372,2.5
954,2424,3.0
954,1765,4.5
954,4258,3.0
954,373,4.5
954,5149,4.0
954,4642,5.0
954,2427,3.5
954,1770,4.5
954,3391,3.0
954,3396,3.0
954,3397,1.0
954,3398,3.0
954,1772,4.5
954,2434,4.0
954,4650,2.0
954,4266,3.0
954,2438,5.0
954,4268,3.0
954,4269,3.0
954,3407,3.0
954,383,3.5
954,4652,5.0
954,3416,3.0
954,4947,5.0
954,3420,5.0
954,5345,4.0
954,4949,4.0
954,4275,3.0
954,3422,3.0
954,3425,4.0
954,3426,4.0
954,2448,3.0
954,4278,4.0
954,2450,3.5
954,2452,4.0
954,1152,2.5
954,5263,4.0
954,4658,3.5
954,3434,3.5
954,3436,1.0
954,1156,1.5
954,3438,4.0
954,2458,3.0
954,4952,2.0
954,4954,5.0
954,2462,4.0
954,2463,4.0
954,3446,4.0
954,1785,4.0
954,1786,3.5
954,399,3.0
954,3448,4.0
954,4957,5.0
954,3449,3.0
954,2466,4.0
954,4668,3.0
954,3455,4.0
954,5264,5.0
954,4958,4.0
954,3460,3.0
954,4671,4.0
954,3462,4.0
954,5554,2.0
954,2476,4.0
954,409,3.5
954,4959,3.0
954,411,3.0
954,5267,3.0
954,2478,3.0
954,4292,3.0
954,5501,3.0
954,5268,3.0
954,5555,5.0
954,3469,3.0
954,3475,1.0
954,3476,3.0
954,3479,3.0
954,4964,3.0
954,3482,4.0
954,5269,3.0
954,3484,2.0
954,2497,4.0
954,4678,4.0
954,4299,4.0
954,3486,5.0
954,431,3.0
954,2501,2.0
954,433,5.0
954,4301,5.0
954,1808,4.0
954,5200,3.0
954,2504,2.5
954,2505,2.0
954,4965,5.0
954,5512,3.0
954,4302,3.0
954,4683,4.0
954,4303,2.0
954,4304,4.0
954,3498,3.0
954,3501,3.0
954,3502,4.0
954,4307,4.0
954,3507,3.0
954,5347,5.0
954,5348,3.0
954,2516,4.5
954,3511,5.0
954,3512,4.0
954,2518,3.5
954,2519,1.5
954,5400,2.0
954,2522,4.0
954,3519,5.0
954,1218,3.5
954,3520,4.0
954,2525,3.0
954,2526,0.5
954,2529,3.5
954,4310,3.0
954,3525,4.0
954,2531,3.5
954,3527,5.0
954,3529,3.0
954,3530,3.0
954,2532,4.0
954,5202,4.0
954,3534,3.0
954,5274,3.0
954,5275,2.0
954,3535,3.0
954,1820,4.5
954,3541,3.5
954,3542,3.0
954,1239,2.5
954,4317,5.0
954,3545,4.0
954,3547,3.0
954,4321,3.0
954,2545,3.0
954,3558,3.5
954,3560,3.5
954,4691,3.0
954,2546,4.0
954,3561,4.0
954,4324,3.0
954,3564,4.0
954,4325,4.0
954,1251,3.5
954,3566,3.0
954,4694,5.0
954,4696,3.0
954,3568,3.0
954,3569,3.5
954,5352,5.0
954,3571,3.0
954,2556,2.0
954,2557,4.0
954,480,4.5
954,481,3.0
954,4330,3.0
954,2561,4.0
954,4332,3.0
954,3574,3.0
954,4699,5.0
954,1256,3.0
954,1258,4.0
954,1835,4.0
954,1836,3.5
954,3580,4.0
954,3582,3.0
954,2569,4.0
954,3584,3.5
954,2571,3.0
954,3586,3.0
954,2574,3.5
954,5354,1.0
954,4341,2.0
954,4342,4.0
954,3596,4.0
954,3600,4.0
954,4978,4.0
954,3604,3.0
954,2583,2.0
954,2584,4.0
954,3609,3.0
954,2585,5.0
954,3611,3.5
954,2586,4.0
954,3612,3.0
954,3614,2.0
954,3615,3.0
954,1274,4.0
954,2594,3.0
954,1845,3.0
954,3621,4.0
954,2014,4.5
954,4980,3.0
954,3623,4.0
954,4981,4.0
954,5515,5.0
954,4711,3.0
954,1847,4.0
954,4982,3.0
954,3629,5.0
954,3630,3.0
954,2603,4.0
954,4350,4.0
954,3633,5.0
954,3638,4.0
954,5359,3.0
954,3639,4.0
954,4712,4.0
954,1290,4.0
954,3641,5.0
954,4355,3.0
954,4356,3.5
954,3646,3.0
954,3648,3.0
954,5361,3.0
954,1295,0.5
954,1296,3.5
954,1855,2.5
954,3655,3.5
954,5283,3.0
954,3657,4.0
954,3658,4.0
954,3659,3.0
954,2617,3.0
954,1301,3.5
954,1302,3.0
954,3662,3.0
954,4989,3.0
954,3664,3.5
954,1308,4.0
954,4717,4.0
954,2623,5.0
954,3670,5.0
954,3671,4.0
954,3674,4.0
954,1861,4.0
954,5284,3.0
954,3675,3.0
954,3677,3.0
954,4365,3.0
954,4990,3.0
954,528,4.5
954,4366,4.0
954,2632,5.0
954,4367,4.0
954,3683,3.0
954,3684,2.0
954,3685,2.0
954,1865,4.0
954,3688,2.0
954,5364,3.0
954,3689,3.0
954,2636,3.5
954,5285,5.0
954,3690,3.0
954,3692,4.0
954,5286,5.0
954,2638,3.5
954,4370,3.0
954,3694,1.5
954,4726,3.0
954,3696,5.0
954,4727,4.0
954,5206,4.0
954,2644,3.0
954,3698,5.0
954,3699,3.0
954,3700,3.0
954,2647,4.0
954,3704,3.5
954,5511,3.0
954,3706,4.0
954,3708,1.0
954,1872,3.5
954,2650,4.0
954,5366,4.0
954,5288,3.0
954,4375,3.0
954,3709,3.0
954,4731,3.0
954,1331,4.5
954,4378,2.0
954,4379,5.0
954,1335,3.0
954,3720,3.0
954,1880,3.0
954,1339,4.5
954,3723,4.0
954,4381,3.0
954,1881,5.0
954,4382,3.0
954,3727,3.0
954,564,4.5
954,2662,4.5
954,4383,2.5
954,4384,3.0
954,3732,3.0
954,5289,5.0
954,3735,4.0
954,3736,4.0
954,3737,3.0
954,3739,4.0
954,2668,2.5
954,3741,3.0
954,3742,3.0
954,1345,3.5
954,2669,2.5
954,4738,4.0
954,2670,3.5
954,2672,3.0
954,1890,1.0
954,2673,4.0
954,3745,3.0
954,3746,4.0
954,3749,2.0
954,3750,3.0
954,3751,4.0
954,3752,4.0
954,1348,4.5
954,3754,3.5
954,4740,3.0
954,2018,4.0
954,3757,4.0
954,2676,4.5
954,2678,3.0
954,1357,3.0
954,4742,4.0
954,3760,4.0
954,1895,3.0
954,4390,4.0
954,5182,3.5
954,3767,3.0
954,1367,4.0
954,1899,0.5
954,4745,3.5
954,4394,3.0
954,2685,5.0
954,3770,3.0
954,3771,3.0
954,3772,2.0
954,1900,4.0
954,2688,4.0
954,5004,4.0
954,4398,3.0
954,3776,3.0
954,1904,5.0
954,4401,3.5
954,4749,4.0
954,3782,3.0
954,4750,2.5
954,601,3.5
954,1908,2.5
954,3784,2.0
954,1391,4.0
954,2695,3.5
954,4410,4.0
954,3788,3.0
954,3789,3.0
954,2698,3.0
954,3792,4.0
954,2699,3.0
954,5009,4.0
954,1912,2.0
954,4757,5.0
954,4415,5.0
954,3797,4.0
954,3799,3.0
954,3800,4.5
954,1915,2.5
954,3802,3.0
954,2701,3.5
954,3804,2.0
954,4418,3.0
954,2704,4.0
954,2705,3.0
954,2707,4.0
954,4419,4.0
954,4420,4.0
954,1918,3.0
954,618,5.0
954,3820,4.0
954,3821,3.0
954,5014,3.0
954,2719,4.0
954,3827,1.0
954,2721,5.0
954,2723,3.0
954,1922,3.0
954,3831,5.0
954,3838,3.0
954,3839,4.0
954,1925,1.0
954,1416,2.0
954,4427,4.0
954,635,3.5
954,3844,3.0
954,4429,3.0
954,4432,3.5
954,2730,4.5
954,1425,2.0
954,1426,3.0
954,4771,5.0
954,5372,4.0
954,5373,4.0
954,2734,4.0
954,3849,3.0
954,4435,3.0
954,5208,4.0
954,3852,3.5
954,3853,3.0
954,3854,5.0
954,3857,3.0
954,3859,4.0
954,3860,4.0
954,3861,3.0
954,2742,3.5
954,2744,4.0
954,4778,3.0
954,2746,3.0
954,2747,3.0
954,3873,5.0
954,3874,4.0
954,3876,3.0
954,2752,3.5
954,2753,4.0
954,1451,4.0
954,5209,4.0
954,3877,5.0
954,2755,1.0
954,3880,3.0
954,3883,2.0
954,4446,2.0
954,4447,4.0
954,2757,4.0
954,4449,2.0
954,3899,3.0
954,5027,5.0
954,2766,5.0
954,2767,0.5
954,3906,3.0
954,1951,4.5
954,3908,3.0
954,2770,4.0
954,3910,3.0
954,3912,3.0
954,5297,3.0
954,3913,4.0
954,4791,5.0
954,2772,4.0
954,2773,4.0
954,4456,2.0
954,5298,5.0
954,3916,3.5
954,3917,5.0
954,675,4.5
954,3919,2.0
954,1467,3.0
954,2778,4.0
954,3922,4.0
954,3923,2.0
954,5299,3.0
954,4460,3.0
954,3924,1.5
954,3927,3.0
954,4793,5.0
954,5210,3.0
954,4461,3.0
954,1961,3.0
954,3937,2.0
954,5034,2.0
954,3938,2.0
954,3939,3.0
954,2787,3.5
954,4798,4.0
954,2791,5.0
954,1492,4.0
954,3948,3.0
954,3949,3.5
954,4468,4.0
954,5303,3.0
954,3953,4.0
954,2793,0.5
954,2795,2.0
954,5305,4.0
954,2798,3.5
954,3955,3.5
954,4471,3.0
954,4804,4.0
954,5379,5.0
954,4473,3.0
954,5040,4.5
954,5041,5.0
954,4478,4.0
954,1511,2.5
954,708,2.5
954,3964,4.0
954,3965,3.0
954,2813,4.0
954,1515,5.0
954,4807,4.0
954,2816,2.5
954,5193,2.0
954,4479,3.0
954,1978,2.5
954,3976,3.0
954,3977,5.0
954,4808,3.0
954,5045,3.0
954,5046,2.0
954,1525,4.5
954,5049,4.5
954,4810,3.0
954,4482,3.0
954,5050,3.0
954,3987,3.0
954,5051,4.0
954,2022,4.5
954,3989,4.0
954,2828,2.0
954,5052,4.0
954,3993,3.0
954,3995,4.0
954,3997,3.0
954,2830,4.0
954,5310,1.0
954,2832,3.5
954,1990,4.0
954,5056,4.0
954,4004,4.0
954,5057,4.0
954,4815,3.0
954,4816,4.0
954,4817,5.0
954,1992,3.5
954,4007,5.0
954,4818,3.0
954,2836,4.5
954,1993,4.0
954,4008,4.0
954,5311,4.0
954,4011,5.0
954,2839,4.0
954,4012,2.0
954,4013,4.0
954,4489,4.5
954,5060,4.0
954,4821,5.0
954,5061,2.0
954,2843,4.0
954,4017,4.5
954,742,4.0
13183,745,5.0
13183,746,4.5
13183,2035,5.0
13183,758,1.0
13183,762,3.0
13183,35,4.0
13183,776,4.5
13183,1564,5.0
13183,782,4.0
13183,784,4.5
13183,49,5.0
13183,50,4.0
13183,786,3.5
13183,787,5.0
13183,790,3.5
13183,794,4.5
13183,58,5.0
13183,61,3.0
13183,812,2.5
13183,813,3.0
13183,827,4.0
13183,90,4.0
13183,835,3.5
13183,841,4.5
13183,1602,3.0
13183,104,3.5
13183,108,3.5
13183,109,5.0
13183,854,3.0
13183,862,5.0
13183,124,4.5
13183,881,5.0
13183,882,2.5
13183,1623,4.5
13183,138,3.5
13183,143,3.0
13183,884,2.0
13183,145,3.5
13183,155,4.0
13183,1638,3.5
13183,169,5.0
13183,924,3.5
13183,174,1.0
13183,927,3.5
13183,931,5.0
13183,1648,4.0
13183,2203,4.5
13183,944,3.0
13183,186,3.0
13183,1654,2.5
13183,945,4.5
13183,1660,4.0
13183,192,4.5
13183,200,4.5
13183,204,4.5
13183,1668,5.0
13183,209,2.0
13183,963,4.0
13183,212,4.5
13183,965,5.0
13183,221,4.5
13183,222,2.5
13183,975,4.5
13183,978,4.5
13183,1680,4.0
13183,989,4.5
13183,2260,4.5
13183,243,3.5
13183,1015,5.0
13183,1016,3.5
13183,1700,4.0
13183,266,5.0
13183,1031,3.5
13183,1042,3.5
13183,1043,4.0
13183,1044,4.5
13183,279,3.5
13183,1052,5.0
13183,289,5.0
13183,318,3.0
13183,1107,3.0
13183,362,3.5
13183,2407,4.0
13183,1758,3.0
13183,1125,3.0
13183,2418,3.5
13183,369,3.5
13183,1138,2.0
13183,385,3.0
13183,2447,5.0
13183,391,3.5
13183,1156,5.0
13183,1159,0.5
13183,394,4.0
13183,400,3.5
13183,1171,4.0
13183,404,4.5
13183,1176,1.0
13183,1178,2.5
13183,1180,4.5
13183,412,3.5
13183,1192,5.0
13183,1194,4.0
13183,1802,3.0
13183,438,5.0
13183,439,2.0
13183,1209,2.0
13183,1810,3.5
13183,1221,3.5
13183,450,4.5
13183,455,3.5
13183,1235,4.0
13183,1238,4.0
13183,1244,4.5
13183,476,5.0
13183,478,4.5
13183,1253,4.0
13183,487,4.5
13183,488,5.0
13183,1261,3.5
13183,1839,3.5
13183,1264,4.5
13183,494,5.0
13183,1274,2.5
13183,1277,3.5
13183,2596,3.5
13183,5533,0.5
13183,2599,5.0
13183,1286,4.5
13183,508,4.5
13183,1293,5.0
13183,1856,3.0
13183,1859,2.0
13183,5426,3.0
13183,528,5.0
13183,1867,3.5
13183,537,4.5
13183,1322,4.0
13183,2641,1.0
13183,1871,1.0
13183,1872,4.5
13183,551,4.5
13183,1878,3.0
13183,1886,0.5
13183,1354,3.5
13183,581,0.5
13183,1369,0.5
13183,1372,4.5
13183,586,3.5
13183,1901,4.5
13183,1903,2.0
13183,4826,3.0
13183,1905,4.5
13183,1388,4.0
13183,607,4.0
13183,1397,4.0
13183,1398,5.0
13183,1917,3.0
13183,2713,3.5
13183,1409,4.0
13183,632,5.0
13183,1418,3.5
13183,634,4.0
13183,636,4.0
13183,1420,5.0
13183,1426,2.5
13183,1431,4.0
13183,1433,3.0
13183,1943,4.5
13183,2745,3.5
13183,655,4.5
13183,1450,4.0
13183,656,5.0
13183,662,3.5
13183,674,4.0
13183,1466,4.5
13183,676,4.0
13183,677,4.0
13183,1954,5.0
13183,1479,5.0
13183,4827,1.0
13183,682,4.5
13183,683,4.0
13183,1492,4.0
13183,1495,3.5
13183,1497,4.0
13183,1968,5.0
13183,1504,3.5
13183,1507,3.0
13183,703,4.0
13183,1508,4.0
13183,1517,2.0
13183,1518,4.0
13183,715,3.5
13183,1524,3.0
13183,1528,3.5
13183,1984,5.0
13183,1532,3.5
13183,1536,3.5
13183,730,4.5
13183,731,3.0
13183,1543,3.0
13183,736,3.0
13183,739,4.0
13183,1546,5.0
13183,740,3.5
9741,743,4.5
9741,4831,5.0
9741,2852,4.0
9741,2043,3.0
9741,2883,4.0
9741,2047,3.0
9741,4495,3.5
9741,2055,4.0
9741,4839,3.0
9741,2914,4.0
9741,55,3.0
9741,797,2.0
9741,2074,2.0
9741,2082,2.5
9741,76,3.5
9741,818,4.5
9741,2944,4.0
9741,5493,3.5
9741,2092,4.0
9741,2961,1.5
9741,89,4.0
9741,90,2.0
9741,2101,4.0
9741,835,4.5
9741,2103,3.0
9741,2107,4.0
9741,2111,2.0
9741,845,3.0
9741,4857,5.0
9741,2985,2.0
9741,4084,4.0
9741,851,3.5
9741,2119,3.5
9741,2122,2.5
9741,4094,3.0
9741,2124,4.0
9741,3014,3.0
9741,862,5.0
9741,2133,4.0
9741,3028,3.0
9741,4864,2.5
9741,1622,3.5
9741,2147,3.5
9741,2154,3.5
9741,2157,4.5
9741,4117,4.0
9741,2168,4.0
9741,1630,4.0
9741,906,3.5
9741,3079,3.5
9741,4868,2.0
9741,4870,5.0
9741,2179,3.5
9741,3086,1.0
9741,171,4.5
9741,2186,4.0
9741,5391,3.0
9741,3102,3.0
9741,2194,4.0
9741,2196,5.0
9741,946,0.5
9741,5083,4.0
9741,190,3.5
9741,2210,5.0
9741,2217,2.0
9741,2218,4.0
9741,3160,3.0
9741,2221,4.0
9741,4884,4.0
9741,951,3.5
9741,4156,4.5
9741,4158,5.0
9741,4568,3.5
9741,207,4.0
9741,214,3.0
9741,4891,4.0
9741,4894,5.0
9741,5413,5.0
9741,4167,4.0
9741,1680,4.0
9741,979,3.0
9741,980,4.0
9741,986,1.0
9741,4901,3.0
9741,4585,2.0
9741,2262,3.5
9741,2264,4.0
9741,995,3.0
9741,2265,3.0
9741,247,4.0
9741,5089,4.0
9741,1001,5.0
9741,4185,3.0
9741,4903,3.5
9741,1012,4.0
9741,2282,4.0
9741,4190,5.0
9741,2293,3.0
9741,3252,3.0
9741,3259,3.5
9741,2300,3.5
9741,4910,4.0
9741,4911,5.0
9741,1037,4.0
9741,2303,4.5
9741,1711,3.0
9741,2306,2.0
9741,2307,3.5
9741,2315,4.0
9741,1055,3.0
9741,2330,1.5
9741,1068,5.0
9741,2336,3.0
9741,302,3.0
9741,2337,3.0
9741,5336,4.0
9741,1089,4.0
9741,3324,2.0
9741,2361,4.5
9741,2363,3.5
9741,1741,4.0
9741,3337,4.0
9741,1106,3.0
9741,2389,2.5
9741,1752,5.0
9741,2404,3.5
9741,3369,2.0
9741,2406,3.5
9741,2409,3.5
9741,1758,3.0
9741,366,4.0
9741,2418,4.0
9741,2423,4.0
9741,1765,4.0
9741,4941,4.0
9741,3399,4.5
9741,2434,3.5
9741,1143,3.0
9741,2442,3.5
9741,2443,2.0
9741,1147,3.0
9741,2450,4.5
9741,1150,5.0
9741,1159,1.0
9741,4953,4.0
9741,2460,1.0
9741,2463,3.0
9741,4665,3.0
9741,3454,3.0
9741,2473,2.5
9741,410,2.0
9741,2478,3.0
9741,2480,0.5
9741,2484,3.5
9741,2485,4.0
9741,2488,5.0
9741,4675,3.0
9741,2491,4.0
9741,2494,4.0
9741,1198,4.0
9741,3488,5.0
9741,2503,2.0
9741,2516,3.5
9741,3513,3.5
9741,3515,5.0
9741,1218,3.5
9741,450,4.0
9741,2526,0.5
9741,2527,4.5
9741,1814,3.5
9741,4969,4.0
9741,2535,1.0
9741,464,3.5
9741,1240,4.0
9741,4688,3.0
9741,4689,3.0
9741,4972,5.0
9741,3560,4.5
9741,2557,3.0
9741,1255,3.5
9741,5279,4.0
9741,3584,3.5
9741,1261,3.0
9741,2581,5.0
9741,1840,3.0
9741,2584,4.0
9741,2585,1.5
9741,4979,2.0
9741,1270,4.5
9741,2589,4.0
9741,2592,4.0
9741,1842,4.0
9741,2597,3.0
9741,4984,5.0
9741,3629,4.0
9741,5489,3.0
9741,2611,4.5
9741,4714,4.0
9741,4357,3.0
9741,4987,5.0
9741,4988,3.0
9741,4361,2.0
9741,4363,1.0
9741,5429,4.0
9741,2621,2.0
9741,2622,3.5
9741,1861,3.0
9741,3680,4.0
9741,4366,3.0
9741,2632,5.0
9741,534,4.0
9741,4371,4.0
9741,2644,3.0
9741,2645,3.0
9741,1871,3.0
9741,3702,5.0
9741,2647,3.0
9741,4728,3.5
9741,550,3.0
9741,3717,5.0
9741,3721,3.0
9741,3723,4.0
9741,561,3.5
9741,4386,4.0
9741,1892,4.0
9741,2018,4.0
9741,2676,4.0
9741,4393,3.0
9741,5001,4.0
9741,1900,3.0
9741,3774,2.5
9741,593,4.0
9741,594,3.0
9741,1908,4.0
9741,2694,4.0
9741,1401,4.5
9741,2719,4.5
9741,2020,5.0
9741,2723,5.0
9741,2725,3.0
9741,2728,4.0
9741,5018,3.0
9741,635,4.0
9741,2730,3.0
9741,2734,4.0
9741,2735,4.0
9741,3856,3.0
9741,1436,3.5
9741,5124,4.0
9741,1444,3.0
9741,2749,5.0
9741,1448,4.5
9741,2753,3.0
9741,5126,3.5
9741,2762,4.0
9741,4786,5.0
9741,3901,4.0
9741,2766,5.0
9741,668,3.0
9741,2772,3.0
9741,2773,3.0
9741,5031,3.5
9741,1467,4.5
9741,1953,3.0
9741,1493,0.5
9741,2796,4.0
9741,2798,2.0
9741,4805,4.0
9741,2804,5.0
9741,3959,4.0
9741,1523,4.0
9741,2822,4.5
9741,1980,3.0
9741,2824,2.0
9741,3987,3.0
9741,5051,5.0
9741,5133,5.0
9741,2827,4.0
9741,4486,4.0
9741,2832,4.5
9741,5056,4.0
9741,5136,4.0
9741,4489,4.5
9741,5137,3.5
9741,5061,2.0
9741,2843,2.0
107,2024,4.0
107,5062,3.0
107,745,5.0
107,5,3.5
107,2027,3.5
107,4832,4.5
107,2029,4.5
107,2031,5.0
107,12,4.0
107,753,5.0
107,2033,2.0
107,755,3.5
107,1554,4.5
107,1555,5.0
107,758,4.5
107,26,5.0
107,30,4.0
107,31,3.0
107,766,4.5
107,767,4.5
107,2884,4.0
107,35,4.5
107,2049,5.0
107,769,3.5
107,4035,4.5
107,2053,2.5
107,2055,3.5
107,40,4.5
107,1561,4.5
107,1563,3.0
107,1564,4.5
107,44,4.5
107,1567,5.0
107,2058,2.0
107,781,4.5
107,46,4.0
107,47,4.0
107,1569,5.0
107,4043,2.0
107,2061,3.5
107,4045,1.0
107,789,4.5
107,790,3.0
107,2063,3.5
107,791,5.0
107,55,3.5
107,58,5.0
107,59,4.0
107,2073,4.5
107,799,3.5
107,61,5.0
107,62,4.0
107,1575,5.0
107,2926,4.0
107,1579,3.0
107,2076,5.0
107,2081,4.0
107,2082,3.0
107,1583,4.0
107,73,4.0
107,816,4.0
107,1585,4.0
107,2090,4.5
107,1586,5.0
107,2092,3.0
107,4848,4.0
107,2093,5.0
107,825,4.0
107,2956,4.5
107,2095,5.0
107,2096,4.0
107,88,4.0
107,2100,4.5
107,90,4.5
107,836,2.0
107,2103,4.0
107,96,5.0
107,1599,5.0
107,840,5.0
107,1600,5.0
107,2107,5.0
107,1602,3.0
107,2110,4.0
107,1604,4.0
